,conversation id,turn,score distilbert,score roberta
39,3,9,"(0.06455919146537781, 0.0007206499576568604)","(0.047479433540751986, 0.04199017655072444)"
40,4,0,"(0.9795495569705963, 0.0004805922508239746)","(0.971324229794243, 0.005000571273327205)"
41,4,1,"(0.07660269737243652, 0.0016939938068389893)","(0.891001453806789, 0.07136441666685782)"
42,4,2,"(0.2323990762233734, 0.0004978477954864502)","(0.9404302108991067, 0.007560929289630722)"
43,4,3,"(0.9388086199760437, 0.031383007764816284)","(0.8848257933770891, 0.12778559209946216)"
44,4,4,"(0.9777328073978424, 0.9692333340644836)","(0.977324830710404, 0.9721978823479257)"
45,4,5,"(0.9739569127559662, 0.0004488229751586914)","(0.9713102476350566, 0.006125878169089258)"
46,4,6,"(0.9828569293022156, 0.0019246339797973633)","(0.9724985273067143, 0.011806926640938459)"
47,4,7,"(0.9808470606803894, 0.08017358183860779)","(0.9678921144213081, 0.015490421699149402)"
48,4,8,"(0.9765507280826569, 0.005924195051193237)","(0.9604541489399734, 0.9231770853753852)"
49,4,9,"(0.981920599937439, 0.9234513342380524)","(0.9727374683066866, 0.9160856988050509)"
50,5,0,"(0.9793587327003479, 0.0005649030208587646)","(0.9619459470682739, 0.00501037939898271)"
51,5,1,"(0.8286300003528595, 0.0033884644508361816)","(0.24917570061404595, 0.008495656041556398)"
52,5,2,"(0.040792495012283325, 0.0019594132900238037)","(0.11508426530298464, 0.007176898933893098)"
53,5,3,"(0.9831472337245941, 0.002778977155685425)","(0.9790157648863149, 0.032718466541627605)"
54,5,4,"(0.9832971394062042, 0.97750124335289)","(0.9790582378129195, 0.8999925360526486)"
55,5,5,"(0.9788609743118286, 0.9715883433818817)","(0.9697712489704527, 0.963451014953086)"
56,5,6,"(0.9773985743522644, 0.09044146537780762)","(0.9263215501749263, 0.1498566717323665)"
57,5,7,"(0.9711015820503235, 0.9553204774856567)","(0.9658037724305618, 0.9606625695878593)"
58,5,8,"(0.9769162535667419, 0.0004577040672302246)","(0.9774784111461391, 0.004910615310157391)"
59,5,9,"(0.9822388887405396, 0.00041291117668151855)","(0.9789130328758717, 0.005320566723498084)"
60,6,0,"(0.9819761514663696, 0.977445513010025)","(0.9795971558909702, 0.9798808404413143)"
61,6,1,"(0.9688330292701721, 0.0038281381130218506)","(0.9694238730540516, 0.7518218912550877)"
62,6,2,"(0.9768903851509094, 0.0005727410316467285)","(0.9799789959956364, 0.005183618544586016)"
63,6,3,"(0.9716348052024841, 0.8263457417488098)","(0.9349999355734413, 0.17741826729443755)"
64,6,4,"(0.9818529486656189, 0.228957861661911)","(0.9782014536309623, 0.6834204521678835)"
65,6,5,"(0.9817146062850952, 0.0004394352436065674)","(0.9755280025250456, 0.010015182668608954)"
66,6,6,"(0.03022429347038269, 0.001963496208190918)","(0.15253338584558004, 0.00995693451117951)"
67,6,7,"(0.9790921807289124, 0.013498902320861816)","(0.9614216591940913, 0.03340064554038341)"
68,6,8,"(0.9822362065315247, 0.9778709709644318)","(0.9761773716643689, 0.95657150941133)"
69,6,9,"(0.9794300198554993, 0.9381231963634491)","(0.9779834142052786, 0.36581913213647005)"
70,7,0,"(0.9777345657348633, 0.0006018877029418945)","(0.9695391653780518, 0.007146736529192577)"
71,7,1,"(0.976811408996582, 0.0005998015403747559)","(0.9686665108829725, 0.005417177093160923)"
72,7,2,"(0.9803319275379181, 0.00041878223419189453)","(0.9102185111075222, 0.005878997604631597)"
73,7,3,"(0.029737412929534912, 0.019015789031982422)","(0.046617711923885086, 0.16470793391426333)"
74,7,4,"(0.9806566834449768, 0.0007568001747131348)","(0.9785953792316642, 0.005208713136798655)"
75,7,5,"(0.9772309958934784, 0.10667437314987183)","(0.9769058310963085, 0.8791100067796425)"
