,conversation id,turn,score distilbert,score roberta
46,4,6,"(0.8285698294639587, 0.00472337007522583)","(0.9657692114204018, 0.15407965591055528)"
47,4,7,"(0.8376954197883606, 0.0015608668327331543)","(0.9587571814409523, 0.14033488323932483)"
48,4,8,"(0.9454869329929352, 0.0015839636325836182)","(0.953608273950459, 0.007875018872025838)"
49,4,9,"(0.9749347865581512, 0.0009120702743530273)","(0.9792560388486357, 0.004991554250549413)"
50,5,0,"(0.0018354356288909912, 0.0004974901676177979)","(0.005167407503461329, 0.00508952209333117)"
51,5,1,"(0.0023643672466278076, 0.0006172060966491699)","(0.04596053129711635, 0.0052159203900318364)"
52,5,2,"(0.0009418129920959473, 0.0017540156841278076)","(0.042714163767782955, 0.00625306181780044)"
53,5,3,"(0.0004888176918029785, 0.00050315260887146)","(0.0055602164424887225, 0.006738233199340919)"
54,5,4,"(0.0016493499279022217, 0.000789642333984375)","(0.006095551210779118, 0.005969786041343261)"
55,5,5,"(0.035816967487335205, 0.0005857646465301514)","(0.04217345568404211, 0.022616157976765302)"
56,5,6,"(0.9736627340316772, 0.9713577032089233)","(0.963831983597643, 0.9628050034905375)"
57,5,7,"(0.9751358926296234, 0.9632152020931244)","(0.9775248828844475, 0.9159710968740927)"
58,5,8,"(0.0008603930473327637, 0.0007571876049041748)","(0.005424702095227727, 0.005036132667271834)"
59,5,9,"(0.1413140594959259, 0.00047019124031066895)","(0.9446543686094303, 0.016749430183396162)"
60,6,0,"(0.06393742561340332, 0.00478595495223999)","(0.20419893823177526, 0.12699769013809667)"
61,6,1,"(0.0017415881156921387, 0.0004719197750091553)","(0.03046886262498752, 0.005277580184503427)"
62,6,2,"(0.004004329442977905, 0.00039902329444885254)","(0.4091984022305428, 0.011390781049886336)"
63,6,3,"(0.14922496676445007, 0.00042825937271118164)","(0.852059103424082, 0.005014629184361603)"
64,6,4,"(0.0020554959774017334, 0.0005783438682556152)","(0.005795700249218784, 0.005223558768571743)"
65,6,5,"(0.0006059110164642334, 0.0010794401168823242)","(0.005531897749195198, 0.005282368586754222)"
66,6,6,"(0.0011031031608581543, 0.0007707476615905762)","(0.005480794849339056, 0.005192665413345223)"
67,6,7,"(0.07279962301254272, 0.0004888176918029785)","(0.012042008178165862, 0.006853202435690353)"
68,6,8,"(0.8039993941783905, 0.007497221231460571)","(0.7027000699464209, 0.05019194463536813)"
69,6,9,"(0.11627775430679321, 0.02808016538619995)","(0.16670408432127756, 0.1258844698660887)"
70,7,0,"(0.9808163642883301, 0.9717013835906982)","(0.9799660764765864, 0.9241062950351302)"
71,7,1,"(0.002717435359954834, 0.0005189776420593262)","(0.005716031088988831, 0.005157300918458192)"
72,7,2,"(0.01180124282836914, 0.01194852590560913)","(0.9351538224485798, 0.09137968795559433)"
73,7,3,"(0.002632230520248413, 0.0012671351432800293)","(0.9795043052227747, 0.005122163882660668)"
74,7,4,"(0.24975863099098206, 0.0050106048583984375)","(0.8867118959264456, 0.018282939573215966)"
75,7,5,"(0.9789113402366638, 0.0007985532283782959)","(0.9732517793639489, 0.009214544807264503)"
76,7,6,"(0.968264639377594, 0.9753044843673706)","(0.9742011781679147, 0.9678791529799436)"
77,7,7,"(0.0037876367568969727, 0.0006923675537109375)","(0.010442558069832212, 0.006113372479597463)"
78,7,8,"(0.0006050765514373779, 0.0005115270614624023)","(0.0049194891774603814, 0.0048206475666163935)"
79,7,9,"(0.12483763694763184, 0.000668644905090332)","(0.10427853538598685, 0.00504713309205733)"
80,8,0,"(0.13858595490455627, 0.00563463568687439)","(0.5908099337693042, 0.011754594376825592)"
81,8,1,"(0.0019037723541259766, 0.0005775690078735352)","(0.0735825672791258, 0.015729688816961688)"
82,8,2,"(0.09806126356124878, 0.0035865604877471924)","(0.9301018664635134, 0.7780253924777712)"
83,8,3,"(0.004586607217788696, 0.0005080997943878174)","(0.2327046681265526, 0.009368896986908806)"
84,8,4,"(0.0011645853519439697, 0.0004838109016418457)","(0.00711590822455675, 0.005243343823369947)"
85,8,5,"(0.0021487176418304443, 0.003113657236099243)","(0.029196079641159858, 0.008472968080960082)"
86,8,6,"(0.007724374532699585, 0.010551393032073975)","(0.12534268173715152, 0.09111666627383964)"
87,8,7,"(0.0006213188171386719, 0.00045412778854370117)","(0.0050024577922655284, 0.006723922166311494)"
88,8,8,"(0.9443311095237732, 0.02638828754425049)","(0.9351854348707741, 0.9416903940366781)"
89,8,9,"(0.9716538488864899, 0.0745108425617218)","(0.9542327139183728, 0.8857302786016146)"
90,9,0,"(0.0005453228950500488, 0.0008096098899841309)","(0.006358209103723045, 0.005813239708365655)"
91,9,1,"(0.000958859920501709, 0.00037866830825805664)","(0.005312109444960042, 0.00534885703027194)"
92,9,2,"(0.0005820095539093018, 0.0005497336387634277)","(0.005802509999390461, 0.0053786997988155205)"
93,9,3,"(0.0008213818073272705, 0.0005960464477539062)","(0.005881037926147565, 0.005247466578811885)"
94,9,4,"(0.0006788074970245361, 0.00047275424003601074)","(0.0059199408576165, 0.005049312567727507)"
95,9,5,"(0.000622093677520752, 0.0004992783069610596)","(0.006686336472205896, 0.005476746903237025)"
96,9,6,"(0.20573559403419495, 0.06862500309944153)","(0.9456897253060689, 0.23197338739029236)"
97,9,7,"(0.8112064003944397, 0.0005572140216827393)","(0.8996308424239965, 0.0055508486346707185)"
98,9,8,"(0.0010787248611450195, 0.000491797924041748)","(0.005023106153002457, 0.005079473079141865)"
99,9,9,"(0.0005528628826141357, 0.0005707144737243652)","(0.004979336996136876, 0.005034854541747637)"
100,10,0,"(0.002114623785018921, 0.0006317794322967529)","(0.1837553646615289, 0.10633459224648151)"
101,10,1,"(0.000470966100692749, 0.00041165947914123535)","(0.005467596737438327, 0.005521715860233488)"
102,10,2,"(0.0009062588214874268, 0.00040021538734436035)","(0.009270395519986544, 0.007693560976467964)"
103,10,3,"(0.0005355179309844971, 0.00042134523391723633)","(0.005240158795998245, 0.00491952885995676)"
104,10,4,"(0.9809474349021912, 0.9151883721351624)","(0.9774466770772391, 0.42779106244550075)"
105,10,5,"(0.0006981790065765381, 0.0004519224166870117)","(0.011244115400608441, 0.005238697460732735)"
106,10,6,"(0.001140594482421875, 0.0004093945026397705)","(0.005512349821869241, 0.004835078503474684)"
107,10,7,"(0.003993004560470581, 0.0023734569549560547)","(0.009366547294115337, 0.005747229360237053)"
108,10,8,"(0.0023487210273742676, 0.0007478594779968262)","(0.0053314492118175525, 0.0048286973889322005)"
109,10,9,"(0.0011426806449890137, 0.0005509853363037109)","(0.01521550522795006, 0.005126770654995171)"
110,11,0,"(0.0805506706237793, 0.01737797260284424)","(0.42309957849038854, 0.05736677393043628)"
111,11,1,"(0.8961929082870483, 0.0007182657718658447)","(0.9609298008257622, 0.005183512811695903)"
112,11,2,"(0.008163392543792725, 0.001530289649963379)","(0.04539832088404594, 0.009997280230069773)"
113,11,3,"(0.0006657838821411133, 0.0004146099090576172)","(0.011791470092118877, 0.011495587598319035)"
114,11,4,"(0.00083160400390625, 0.0004769861698150635)","(0.0054351468219141115, 0.005452136320102757)"
115,11,5,"(0.9197070002555847, 0.0008090734481811523)","(0.9374775356564917, 0.005488058982642692)"
116,11,6,"(0.000460207462310791, 0.0005051791667938232)","(0.006406394648074698, 0.005446319207579262)"
117,11,7,"(0.8212790787220001, 0.0028246045112609863)","(0.8852391678377074, 0.16209524503469647)"
118,11,8,"(0.9739654362201691, 0.07104542851448059)","(0.9575725527256025, 0.6633816557493926)"
119,11,9,"(0.0008033812046051025, 0.000584334135055542)","(0.011090250438353048, 0.006672741723835747)"
120,12,0,"(0.06483417749404907, 0.001155555248260498)","(0.07744812515652053, 0.010008698229720352)"
121,12,1,"(0.0005669593811035156, 0.0008946061134338379)","(0.005903715469566358, 0.005621347624538009)"
122,12,2,"(0.9604860544204712, 0.0005507469177246094)","(0.9355516068040347, 0.005870673592222831)"
123,12,3,"(0.0007808506488800049, 0.0007199943065643311)","(0.005604091563696125, 0.0054826665355655405)"
124,12,4,"(0.0006922483444213867, 0.0007349252700805664)","(0.005140242620020774, 0.005514297597019173)"
125,12,5,"(0.01595902442932129, 0.03745013475418091)","(0.04924595177661271, 0.8827285163406143)"
126,12,6,"(0.9692709743976593, 0.02786874771118164)","(0.925905012433546, 0.0053371189786322205)"
127,12,7,"(0.9291911125183105, 0.007728368043899536)","(0.0922554015254133, 0.005033887203416081)"
128,12,8,"(0.0026646554470062256, 0.0010595917701721191)","(0.006471364239428246, 0.0049982111557849065)"
129,12,9,"(0.22877749800682068, 0.0008039176464080811)","(0.8973907998577736, 0.005492698673721455)"
130,13,0,"(0.9233528077602386, 0.01082274317741394)","(0.0856691561896103, 0.005978147730852157)"
131,13,1,"(0.012470394372940063, 0.0813201367855072)","(0.005974252845300171, 0.006197995932413159)"
132,13,2,"(0.0005687475204467773, 0.0004653036594390869)","(0.006707239227496442, 0.005741673557567944)"
133,13,3,"(0.0007674098014831543, 0.00043579936027526855)","(0.012048976528058922, 0.006163305556344518)"
134,13,4,"(0.02961146831512451, 0.015309184789657593)","(0.01732279203256021, 0.005242257067623788)"
135,13,5,"(0.04216757416725159, 0.0021309852600097656)","(0.006063390285376284, 0.005366812613089146)"
136,13,6,"(0.0007107853889465332, 0.00040647387504577637)","(0.0064179449507404075, 0.005299853294400508)"
137,13,7,"(0.0005667805671691895, 0.000628739595413208)","(0.005163085245959576, 0.004911447213590677)"
138,13,8,"(0.0012219548225402832, 0.0007129311561584473)","(0.021793574881409185, 0.007953619221625068)"
139,13,9,"(0.00052604079246521, 0.0005390644073486328)","(0.006316028391514657, 0.006016571197589744)"
140,14,0,"(0.9811566472053528, 0.07003554701805115)","(0.973710879041661, 0.09663981338628866)"
141,14,1,"(0.9754281938076019, 0.9745221436023712)","(0.9692759825613131, 0.8668324653955073)"
142,14,2,"(0.0006071627140045166, 0.0005045831203460693)","(0.005168380752530693, 0.0048952468787428725)"
143,14,3,"(0.002076089382171631, 0.00046068429946899414)","(0.018133531206427952, 0.009466937012983272)"
144,14,4,"(0.9619828164577484, 0.0005312263965606689)","(0.9539337970321544, 0.28086486296187313)"
145,14,5,"(0.0007990896701812744, 0.0006219744682312012)","(0.006127660962411674, 0.00544830320585115)"
146,14,6,"(0.9761672019958496, 0.17421919107437134)","(0.9564128009747921, 0.21734378693068437)"
147,14,7,"(0.002562493085861206, 0.0004881620407104492)","(0.006733553045628311, 0.005610605621211317)"
148,14,8,"(0.9789614379405975, 0.010550528764724731)","(0.971780732451763, 0.040365003896246435)"
149,14,9,"(0.9372844696044922, 0.8499283492565155)","(0.21771857778267312, 0.8443022864904143)"
150,15,0,"(0.9754363298416138, 0.0013616383075714111)","(0.967336894494636, 0.005219850847415111)"
151,15,1,"(0.004497021436691284, 0.0005353987216949463)","(0.9220246580469789, 0.010958905122907439)"
152,15,2,"(0.131707102060318, 0.015114396810531616)","(0.14492379121699486, 0.057262715586800156)"
153,15,3,"(0.0010030269622802734, 0.0007781684398651123)","(0.010126725697524389, 0.0055696554324912)"
154,15,4,"(0.03320154547691345, 0.0004775822162628174)","(0.040099360251019484, 0.01024704458095209)"
155,15,5,"(0.09910845756530762, 0.003871738910675049)","(0.07873672135183957, 0.01632282353647253)"
156,15,6,"(0.0008816719055175781, 0.0004640817642211914)","(0.005161013602797368, 0.006299658516700154)"
157,15,7,"(0.0005097687244415283, 0.0003883838653564453)","(0.010287388363950996, 0.005083496584201025)"
158,15,8,"(0.0013019442558288574, 0.00045675039291381836)","(0.09680697529832218, 0.005418168863050803)"
159,15,9,"(0.0007372200489044189, 0.0007606446743011475)","(0.007740488204816666, 0.012679088953777735)"
160,16,0,"(0.8002695143222809, 0.10699966549873352)","(0.9382719598461585, 0.9068828175955567)"
161,16,1,"(0.000811159610748291, 0.0004912018775939941)","(0.005280306940591296, 0.005160183708365489)"
162,16,2,"(0.9813253879547119, 0.8137879371643066)","(0.9765284751605842, 0.8661421458578028)"
163,16,3,"(0.947422444820404, 0.004305332899093628)","(0.8807160617839539, 0.19067385421198496)"
164,16,4,"(0.00427401065826416, 0.0003999769687652588)","(0.006401048778281155, 0.005395692934787817)"
165,16,5,"(0.002667367458343506, 0.000516355037689209)","(0.010314777141688063, 0.007092307006542293)"
166,16,6,"(0.0006340444087982178, 0.00042426586151123047)","(0.005159353946689114, 0.0050481005679032034)"
167,16,7,"(0.0006492137908935547, 0.000506967306137085)","(0.005249353621377498, 0.005657713521939277)"
168,16,8,"(0.0017358958721160889, 0.0003917217254638672)","(0.007194598545191156, 0.005135774856207099)"
169,16,9,"(0.002548813819885254, 0.0005802810192108154)","(0.034093515807076334, 0.008275569133471865)"
170,17,0,"(0.022351503372192383, 0.0011136829853057861)","(0.02405948629161018, 0.10774844363551891)"
171,17,1,"(0.0008620023727416992, 0.0005153417587280273)","(0.011855684285278655, 0.0050431477927451555)"
172,17,2,"(0.05489754676818848, 0.1802668571472168)","(0.9142126299119984, 0.8611673780755572)"
173,17,3,"(0.0027955472469329834, 0.0004239082336425781)","(0.04335812411741706, 0.0054984033865748926)"
174,17,4,"(0.7550179660320282, 0.040494173765182495)","(0.8383164272056974, 0.5200810150931469)"
175,17,5,"(0.9815692007541656, 0.0005975961685180664)","(0.9786011615496211, 0.005625925968514965)"
176,17,6,"(0.06602758169174194, 0.0007947087287902832)","(0.782359681641038, 0.007067987007510992)"
177,17,7,"(0.0010082125663757324, 0.0006118118762969971)","(0.00796351295118102, 0.004910720164211161)"
178,17,8,"(0.000682443380355835, 0.0004228949546813965)","(0.004820254118347464, 0.005148881981795178)"
179,17,9,"(0.0025965869426727295, 0.0003897547721862793)","(0.010537877825358661, 0.006681926320348763)"
180,18,0,"(0.002789705991744995, 0.00038629770278930664)","(0.9802310132409657, 0.00535020175078143)"
181,18,1,"(0.001312553882598877, 0.001237720251083374)","(0.005134805279513672, 0.006384224024780495)"
182,18,2,"(0.0011908113956451416, 0.0006001591682434082)","(0.006924651972714348, 0.0052394752979145805)"
183,18,3,"(0.9721015989780426, 0.9756627678871155)","(0.9622131083986416, 0.9727432782574394)"
184,18,4,"(0.9766435921192169, 0.7531512081623077)","(0.9468745046915092, 0.30569479867316857)"
185,18,5,"(0.18392476439476013, 0.0006399154663085938)","(0.8983613436277182, 0.011774873825777864)"
186,18,6,"(0.002150118350982666, 0.0005428791046142578)","(0.041727504369929294, 0.01223473301596565)"
187,18,7,"(0.0005367696285247803, 0.0008853375911712646)","(0.006188733276207923, 0.004989638679577819)"
188,18,8,"(0.0043926239013671875, 0.011298447847366333)","(0.008514836792614635, 0.01754878625729154)"
189,18,9,"(0.0005554854869842529, 0.00039961934089660645)","(0.01289998881986072, 0.005355086166472472)"
190,19,0,"(0.0038318932056427, 0.8327696025371552)","(0.015546201941197052, 0.9408533197901556)"
191,19,1,"(0.9546026885509491, 0.000545203685760498)","(0.9228439789213675, 0.008350402859163844)"
192,19,2,"(0.000908970832824707, 0.0006812512874603271)","(0.008331715475543133, 0.004904039590568994)"
193,19,3,"(0.05999034643173218, 0.9681963324546814)","(0.03475954248198948, 0.9713874686244979)"
194,19,4,"(0.9585683941841125, 0.03504565358161926)","(0.940197489938578, 0.24070197145138805)"
195,19,5,"(0.0006088316440582275, 0.00041231513023376465)","(0.005256594371044222, 0.0051519556054144214)"
196,19,6,"(0.0013815760612487793, 0.0007146000862121582)","(0.007948331008805496, 0.005515103051667026)"
197,19,7,"(0.0008443593978881836, 0.0004323422908782959)","(0.00671549444327203, 0.005081283143662774)"
198,19,8,"(0.0006395876407623291, 0.00042945146560668945)","(0.005153163075908732, 0.005070098019328581)"
199,19,9,"(0.9791176319122314, 0.9837925732135773)","(0.9609784389977071, 0.979656763738532)"
