,conversation id,turn,score distilbert,score roberta
70,7,0,"(0.9749223589897156, 0.0028241872787475586)","(0.9617724664699112, 0.006323098072816877)"
71,7,1,"(0.9788473546504974, 0.00048464536666870117)","(0.9737531095514405, 0.005787186201510966)"
72,7,2,"(0.9779860973358154, 0.00047644972801208496)","(0.976942519125376, 0.006149185081740733)"
73,7,3,"(0.9678065478801727, 0.0004883408546447754)","(0.9678997377435274, 0.005362576250079347)"
74,7,4,"(0.9734302759170532, 0.06242775917053223)","(0.9284628981814009, 0.17744170297583362)"
75,7,5,"(0.9753803908824921, 0.0004375278949737549)","(0.9726034050929552, 0.0054500889019128565)"
76,7,6,"(0.9790984094142914, 0.00047340989112854004)","(0.975795650428226, 0.008446665230320049)"
77,7,7,"(0.981650710105896, 0.00047644972801208496)","(0.977901307085473, 0.005107907831928252)"
78,7,8,"(0.9825842082500458, 0.00046685338020324707)","(0.9770770220017204, 0.005001368508158356)"
79,7,9,"(0.9835888147354126, 0.0004884004592895508)","(0.9779010700781215, 0.005934989506661958)"
80,8,0,"(0.9813692271709442, 0.00047919154167175293)","(0.9784195965048758, 0.0053432331479560955)"
81,8,1,"(0.9672706425189972, 0.03204229474067688)","(0.974070140742807, 0.009052654499435679)"
82,8,2,"(0.9822060465812683, 0.00046181678771972656)","(0.9781165235470545, 0.005101708187977954)"
83,8,3,"(0.9697558581829071, 0.0004375874996185303)","(0.8927164776336147, 0.005551096063064593)"
84,8,4,"(0.9827422499656677, 0.10417994856834412)","(0.9792142982651013, 0.20538045069470418)"
85,8,5,"(0.9795781970024109, 0.00041985511779785156)","(0.8874921103083018, 0.005597109945592864)"
86,8,6,"(0.9765962660312653, 0.00041171908378601074)","(0.9766036609464801, 0.005945342709606965)"
87,8,7,"(0.9783056080341339, 0.0006081163883209229)","(0.9774831449279742, 0.005562075537496526)"
88,8,8,"(0.9763696193695068, 0.0004590153694152832)","(0.9718107139558582, 0.006811620735586207)"
89,8,9,"(0.9787070751190186, 0.0005060732364654541)","(0.9743697941064646, 0.005647071102268924)"
90,9,0,"(0.9647107422351837, 0.000462949275970459)","(0.9576546167488426, 0.005172297654912001)"
91,9,1,"(0.9810230433940887, 0.0004906654357910156)","(0.9776200442514984, 0.005165022956144525)"
92,9,2,"(0.8898338973522186, 0.000484466552734375)","(0.8789746107589779, 0.01758704690042884)"
93,9,3,"(0.982918381690979, 0.0004443228244781494)","(0.9757800699479695, 0.0051291984641681125)"
94,9,4,"(0.9641943275928497, 0.00047513842582702637)","(0.9553611308037757, 0.005026209997057617)"
95,9,5,"(0.9675266444683075, 0.01575613021850586)","(0.9474258477695484, 0.08239203928327285)"
96,9,6,"(0.9745996296405792, 0.0004919767379760742)","(0.9713391744203054, 0.006218504218676676)"
97,9,7,"(0.9800041913986206, 0.0004611015319824219)","(0.9801732624531334, 0.00614372350069707)"
98,9,8,"(0.8180725574493408, 0.0004469454288482666)","(0.9482467395372799, 0.005052137698521711)"
99,9,9,"(0.9726727306842804, 0.0005038082599639893)","(0.976154556688098, 0.0052794805029162915)"
100,10,0,"(0.9667406380176544, 0.0004849433898925781)","(0.9523957974651952, 0.00559718956531051)"
101,10,1,"(0.9619121849536896, 0.00043210387229919434)","(0.9375503033787509, 0.005356236832328415)"
102,10,2,"(0.9804429113864899, 0.0004852414131164551)","(0.9737435532511418, 0.005587264369017324)"
103,10,3,"(0.9828031361103058, 0.15794387459754944)","(0.9797012189964701, 0.11574888358701327)"
104,10,4,"(0.9721109569072723, 0.00042378902435302734)","(0.941283916405207, 0.005105567555002813)"
105,10,5,"(0.9284904301166534, 0.0009553134441375732)","(0.8674244936086096, 0.01363691866206383)"
106,10,6,"(0.9807529449462891, 0.0004474222660064697)","(0.9788528129759783, 0.006025969013523699)"
107,10,7,"(0.9736811518669128, 0.026916980743408203)","(0.9426765945409628, 0.04063353176936362)"
108,10,8,"(0.9633857309818268, 0.00043389201164245605)","(0.9590365611055542, 0.005797593644901414)"
109,10,9,"(0.9821838736534119, 0.0004340708255767822)","(0.9782280772924851, 0.005518899154078255)"
110,11,0,"(0.9812560081481934, 0.00048464536666870117)","(0.9747815336469899, 0.005314561535251293)"
111,11,1,"(0.974709689617157, 0.0009504854679107666)","(0.9399701603763216, 0.014680819853813434)"
112,11,2,"(0.9792230725288391, 0.00046265125274658203)","(0.9800365547848429, 0.005548940645831394)"
113,11,3,"(0.9688008427619934, 0.012547224760055542)","(0.8560386753739276, 0.014725984591462276)"
114,11,4,"(0.9805668592453003, 0.9146771132946014)","(0.9706092339183479, 0.19032562104258768)"
115,11,5,"(0.9663957059383392, 0.0005323588848114014)","(0.9180168752698656, 0.011522217502680343)"
116,11,6,"(0.9833967983722687, 0.0005018413066864014)","(0.9792050518786415, 0.005476456022972074)"
117,11,7,"(0.9750550091266632, 0.0004284977912902832)","(0.976572262142147, 0.0055163663866039684)"
