,conversation id,turn,score distilbert,score roberta
77,7,7,"(0.014628589153289795, 0.00046330690383911133)","(0.0052721483784014716, 0.005534904774368782)"
78,7,8,"(0.00132712721824646, 0.0005536973476409912)","(0.057920598222112506, 0.00835719707498102)"
79,7,9,"(0.954705148935318, 0.0004898905754089355)","(0.9677432767832541, 0.00797086584860991)"
80,8,0,"(0.0006978809833526611, 0.0004406869411468506)","(0.010432855550467428, 0.005157797583761125)"
81,8,1,"(0.0009938478469848633, 0.0005415678024291992)","(0.005740688232927759, 0.005243694517777993)"
82,8,2,"(0.0036731958389282227, 0.00044995546340942383)","(0.9761866513107226, 0.0061161979589383405)"
83,8,3,"(0.979564368724823, 0.00051116943359375)","(0.9784080300681833, 0.006182264048593526)"
84,8,4,"(0.9801751375198364, 0.0004494786262512207)","(0.9712787319898001, 0.008045230469012085)"
85,8,5,"(0.001516491174697876, 0.0004495978355407715)","(0.029522419330230563, 0.006170085468766648)"
86,8,6,"(0.0015096962451934814, 0.0005082786083221436)","(0.06347353195733707, 0.005821733903972929)"
87,8,7,"(0.9767796099185944, 0.0004738271236419678)","(0.9709209039949358, 0.005492534577742413)"
88,8,8,"(0.0006865262985229492, 0.0006452202796936035)","(0.006939975467386538, 0.0052199077963344925)"
89,8,9,"(0.1014949381351471, 0.0004538893699645996)","(0.8999337442346975, 0.00730317896025197)"
90,9,0,"(0.9762848019599915, 0.012173265218734741)","(0.8361919606632771, 0.013497780887957524)"
91,9,1,"(0.1003815233707428, 0.0017985105514526367)","(0.12377590647160094, 0.023989417937762884)"
92,9,2,"(0.001748502254486084, 0.0027722418308258057)","(0.01754751203739798, 0.008146132823164466)"
93,9,3,"(0.0012142956256866455, 0.000403672456741333)","(0.009037827670774306, 0.0056003460671406454)"
94,9,4,"(0.9700280129909515, 0.0004913210868835449)","(0.971555231434879, 0.08616797762992584)"
95,9,5,"(0.0014412999153137207, 0.0004711449146270752)","(0.011881783458646558, 0.005275495374412466)"
96,9,6,"(0.9767912030220032, 0.0004646182060241699)","(0.9598094305978719, 0.005443199997445666)"
97,9,7,"(0.002833068370819092, 0.0007165968418121338)","(0.005689043051855697, 0.006844192417528141)"
98,9,8,"(0.9712735414505005, 0.000456392765045166)","(0.9612044485069658, 0.006783490584293326)"
99,9,9,"(0.0010194778442382812, 0.0005891025066375732)","(0.012676170344315871, 0.0052473396384368825)"
100,10,0,"(0.0020441412925720215, 0.0004474818706512451)","(0.02931668120554348, 0.006287664256668636)"
101,10,1,"(0.0577642023563385, 0.0004620552062988281)","(0.16185191148063538, 0.005242125279531143)"
102,10,2,"(0.00039136409759521484, 0.0004184842109680176)","(0.004988391228894741, 0.006114056271473455)"
103,10,3,"(0.9808321297168732, 0.0004464685916900635)","(0.9800084122737728, 0.006485138171593229)"
104,10,4,"(0.0005060136318206787, 0.00044086575508117676)","(0.005170452884797943, 0.005677246387846145)"
105,10,5,"(0.825689971446991, 0.00044918060302734375)","(0.931272476863529, 0.005751636947974073)"
106,10,6,"(0.0015807747840881348, 0.0005173087120056152)","(0.011323566907728818, 0.005430874841958267)"
107,10,7,"(0.0008331239223480225, 0.00047323107719421387)","(0.0056185949371473955, 0.0055926000012198164)"
108,10,8,"(0.0012281239032745361, 0.0004614591598510742)","(0.035124834177828655, 0.0063687315566747105)"
109,10,9,"(0.006327301263809204, 0.0006413459777832031)","(0.13886479280556835, 0.007044827119137861)"
110,11,0,"(0.9769589006900787, 0.01003989577293396)","(0.9324740137913528, 0.048384853920816276)"
111,11,1,"(0.9621841311454773, 0.0019875764846801758)","(0.8867530835290367, 0.04175611419110906)"
112,11,2,"(0.0008521378040313721, 0.009630709886550903)","(0.005832051050530813, 0.006507024982472944)"
113,11,3,"(0.0007015764713287354, 0.0004704296588897705)","(0.021918445704607947, 0.007029786320620336)"
114,11,4,"(0.9775770902633667, 0.0005294382572174072)","(0.9766270143804746, 0.005585346581753797)"
115,11,5,"(0.002217710018157959, 0.0004538893699645996)","(0.007111846380945269, 0.008381907758545979)"
116,11,6,"(0.023815661668777466, 0.0004443824291229248)","(0.0751245030995556, 0.006429951552940495)"
117,11,7,"(0.9819174706935883, 0.9620563387870789)","(0.9662576244421167, 0.07012928362043504)"
118,11,8,"(0.05372300744056702, 0.0007182061672210693)","(0.6992420992868643, 0.009802839460201948)"
119,11,9,"(0.002185642719268799, 0.000469893217086792)","(0.02556051628110425, 0.005070009022022291)"
120,12,0,"(0.9766517877578735, 0.0005029141902923584)","(0.9629387010958129, 0.005852143423561863)"
121,12,1,"(0.0010162889957427979, 0.00047346949577331543)","(0.0064783549865399855, 0.005510360921689871)"
122,12,2,"(0.9824602007865906, 0.0004930496215820312)","(0.9773140866750845, 0.005605547932300021)"
123,12,3,"(0.9790960252285004, 0.000522613525390625)","(0.9122892973881809, 0.01312957239722437)"
124,12,4,"(0.0008056759834289551, 0.0004191398620605469)","(0.006313655627398251, 0.007825919843899498)"
125,12,5,"(0.008053839206695557, 0.0004763305187225342)","(0.20876746473192262, 0.01834500266267823)"
126,12,6,"(0.0014238357543945312, 0.0004584193229675293)","(0.02527473366720223, 0.005343722278222465)"
127,12,7,"(0.9781329929828644, 0.0007306337356567383)","(0.9739918501720328, 0.007544862818383029)"
128,12,8,"(0.9651854336261749, 0.000532299280166626)","(0.9666893040533362, 0.005992320878494063)"
129,12,9,"(0.016291022300720215, 0.0004757344722747803)","(0.00806492827254621, 0.005371133820877367)"
130,13,0,"(0.7933741211891174, 0.0006251931190490723)","(0.894821622687081, 0.01185961203209709)"
131,13,1,"(0.001618802547454834, 0.0004304051399230957)","(0.02217962558296419, 0.005046876885543956)"
132,13,2,"(0.0023693740367889404, 0.0005741119384765625)","(0.005624560343571566, 0.0059756093954164225)"
133,13,3,"(0.0008536279201507568, 0.0005816519260406494)","(0.0066268746635587674, 0.0058188064268211645)"
134,13,4,"(0.0011063218116760254, 0.0004697144031524658)","(0.006994095224212902, 0.0050728264204398495)"
135,13,5,"(0.956989586353302, 0.0004347860813140869)","(0.4703487504114824, 0.00745691921272052)"
136,13,6,"(0.9773134887218475, 0.0004875659942626953)","(0.9796749446604044, 0.00592098483195558)"
137,13,7,"(0.000931859016418457, 0.00046008825302124023)","(0.006133410641876212, 0.005568118565856461)"
138,13,8,"(0.0010486245155334473, 0.0004508495330810547)","(0.013552622032176496, 0.005378990617081588)"
139,13,9,"(0.0008729994297027588, 0.00047156214714050293)","(0.005464701232642997, 0.005141720537893444)"
140,14,0,"(0.026538074016571045, 0.00043004751205444336)","(0.021734459660698438, 0.006360300157319264)"
141,14,1,"(0.07930055260658264, 0.0004928112030029297)","(0.9123158498673081, 0.007665675186847432)"
142,14,2,"(0.002711355686187744, 0.0005713701248168945)","(0.020489277197265506, 0.005423462210457897)"
143,14,3,"(0.0013165771961212158, 0.0004826188087463379)","(0.005929511853978345, 0.005520726185363066)"
144,14,4,"(0.980718344449997, 0.0005455613136291504)","(0.9652540297026273, 0.005523774320483694)"
145,14,5,"(0.0006569325923919678, 0.0007793009281158447)","(0.0053271976602326685, 0.008326685894312976)"
146,14,6,"(0.0010686218738555908, 0.00042724609375)","(0.005752152339874991, 0.005593727148433212)"
147,14,7,"(0.0017906427383422852, 0.0006062090396881104)","(0.006058963491264865, 0.004966058436137843)"
148,14,8,"(0.0008744895458221436, 0.0005169510841369629)","(0.009950600148449375, 0.006229954060232257)"
149,14,9,"(0.0008980035781860352, 0.002249091863632202)","(0.0054762222910356645, 0.006708357556994643)"
150,15,0,"(0.8371063470840454, 0.00045818090438842773)","(0.8014862008484874, 0.008305627500763944)"
151,15,1,"(0.8221914768218994, 0.0005233883857727051)","(0.8936676507096115, 0.005805090818048181)"
152,15,2,"(0.8100757300853729, 0.0005483627319335938)","(0.1589545768334277, 0.012265907492304107)"
153,15,3,"(0.0023759305477142334, 0.00043824315071105957)","(0.005834445786755359, 0.005647218368178605)"
154,15,4,"(0.9816595613956451, 0.0827280580997467)","(0.9612605456667282, 0.23597295473280644)"
155,15,5,"(0.9768750965595245, 0.025884032249450684)","(0.9402490931335611, 0.007485121077642024)"
156,15,6,"(0.003178715705871582, 0.0004112422466278076)","(0.011023802095933002, 0.0051089499133358494)"
157,15,7,"(0.0011324286460876465, 0.0041491687297821045)","(0.005898350388052339, 0.007375234478732237)"
158,15,8,"(0.0037480592727661133, 0.0005126595497131348)","(0.1870190847884675, 0.00545854461070062)"
159,15,9,"(0.9791619777679443, 0.00046500563621520996)","(0.9760099400876437, 0.005322351167671159)"
160,16,0,"(0.9421442449092865, 0.00043973326683044434)","(0.7546697968184035, 0.005604155338383907)"
161,16,1,"(0.9746980667114258, 0.0004998743534088135)","(0.967986966267786, 0.0069799981158939544)"
162,16,2,"(0.07549738883972168, 0.0006486773490905762)","(0.18842128600368344, 0.03400611239655391)"
163,16,3,"(0.0008543431758880615, 0.00065574049949646)","(0.007602404282698693, 0.005841242643763302)"
164,16,4,"(0.000814586877822876, 0.0004464685916900635)","(0.0053502271260982585, 0.005075987319972095)"
165,16,5,"(0.009652853012084961, 0.0010699331760406494)","(0.16056080611263665, 0.0432135968803957)"
166,16,6,"(0.1148725152015686, 0.0014367401599884033)","(0.9297582865193722, 0.05847416056417498)"
167,16,7,"(0.008715391159057617, 0.0006147921085357666)","(0.861231145453218, 0.0064329345927151655)"
168,16,8,"(0.0028127431869506836, 0.00043967366218566895)","(0.05375749595069578, 0.005832145051766409)"
169,16,9,"(0.002807319164276123, 0.0005246996879577637)","(0.060446063371083214, 0.009725228487301589)"
170,17,0,"(0.9816268086433411, 0.9145453572273254)","(0.9739735742740093, 0.08103185578433779)"
171,17,1,"(0.9836735725402832, 0.0005446076393127441)","(0.9795601023860658, 0.005365578253973546)"
172,17,2,"(0.0019275546073913574, 0.0004449784755706787)","(0.010480428880629633, 0.005126101870436703)"
173,17,3,"(0.009127020835876465, 0.0005424618721008301)","(0.9411446518018171, 0.00548418254722122)"
174,17,4,"(0.8113467395305634, 0.0004811882972717285)","(0.8902505331300575, 0.009206050948520363)"
175,17,5,"(0.17864689230918884, 0.0004507899284362793)","(0.9360804730579915, 0.005842281129950112)"
176,17,6,"(0.9680229723453522, 0.0005198121070861816)","(0.9668641102477357, 0.006310461425442604)"
177,17,7,"(0.98028963804245, 0.0004940629005432129)","(0.9454398824665992, 0.005525943600170593)"
178,17,8,"(0.0027733147144317627, 0.00043317675590515137)","(0.02868989188774408, 0.0052223720479130644)"
179,17,9,"(0.0012050271034240723, 0.00042998790740966797)","(0.008430956678137997, 0.005118644121360856)"
180,18,0,"(0.9706598520278931, 0.0005709528923034668)","(0.8955412570364828, 0.012681578353367137)"
181,18,1,"(0.026207178831100464, 0.0005256831645965576)","(0.15396576842375245, 0.007478832277701302)"
182,18,2,"(0.007537633180618286, 0.0005016028881072998)","(0.07255991265598019, 0.007557867075225544)"
183,18,3,"(0.0007925033569335938, 0.00044912099838256836)","(0.006926121149316358, 0.005062233776655434)"
184,18,4,"(0.9756699502468109, 0.002178668975830078)","(0.9586288520394233, 0.0417870243236758)"
185,18,5,"(0.0009372532367706299, 0.002370208501815796)","(0.005469850427966267, 0.007025750002292162)"
186,18,6,"(0.2263459861278534, 0.0004917383193969727)","(0.9673385291437918, 0.011232717964163334)"
187,18,7,"(0.830548107624054, 0.000492393970489502)","(0.9672034309863411, 0.007998032942804958)"
188,18,8,"(0.9742480218410492, 0.0005610883235931396)","(0.8948228792631059, 0.005497449150612703)"
189,18,9,"(0.0007514357566833496, 0.0005121827125549316)","(0.0053257349159910134, 0.00543431689973209)"
190,19,0,"(0.9400179982185364, 0.0016892552375793457)","(0.5157944426682904, 0.03696616245928465)"
191,19,1,"(0.9773439764976501, 0.0021366477012634277)","(0.9583468219973083, 0.18231807046230666)"
192,19,2,"(0.8752153813838959, 0.0020602941513061523)","(0.9083788737108658, 0.15434723283421606)"
193,19,3,"(0.001442253589630127, 0.000405043363571167)","(0.005858955221187369, 0.005199885109904711)"
194,19,4,"(0.9764453172683716, 0.024907320737838745)","(0.9565946008278667, 0.008207356383262664)"
195,19,5,"(0.0008351504802703857, 0.0005959272384643555)","(0.007779008709819457, 0.005058704587961688)"
196,19,6,"(0.0005152225494384766, 0.0004189610481262207)","(0.009630327294881152, 0.006064126001803703)"
197,19,7,"(0.0006624162197113037, 0.00043010711669921875)","(0.013357303330302758, 0.006276123890668947)"
198,19,8,"(0.015443414449691772, 0.0004405677318572998)","(0.03057862876990759, 0.005555551650066455)"
199,19,9,"(0.0009134411811828613, 0.0003997981548309326)","(0.006721820618563158, 0.005760058037016551)"
