,conversation id,turn,score distilbert,score roberta
89,8,9,"(0.0006704926490783691, 0.0004425346851348877)","(0.005609613403531768, 0.005419081142437358)"
90,9,0,"(0.002556055784225464, 0.00047776103019714355)","(0.8932084960895822, 0.009981190410220586)"
91,9,1,"(0.9288777112960815, 0.00048404932022094727)","(0.9613914048979256, 0.005784448757107631)"
92,9,2,"(0.1829063594341278, 0.0006767809391021729)","(0.9523278790587524, 0.02943053927131889)"
93,9,3,"(0.003918379545211792, 0.0004233121871948242)","(0.9162493681939203, 0.005213518519395554)"
94,9,4,"(0.07401511073112488, 0.0004957616329193115)","(0.5763224212028082, 0.008282545802923256)"
95,9,5,"(0.8629354536533356, 0.000514984130859375)","(0.906325964744405, 0.009820322973925814)"
96,9,6,"(0.9828685522079468, 0.00042134523391723633)","(0.9801423344629149, 0.005466290071932912)"
97,9,7,"(0.9779207706451416, 0.00047531723976135254)","(0.9702020747350397, 0.005183377575079817)"
98,9,8,"(0.0005632936954498291, 0.00044092535972595215)","(0.005490284610451959, 0.0057910559285361115)"
99,9,9,"(0.0897836685180664, 0.0004660189151763916)","(0.10065908115089346, 0.0054289126034758675)"
100,10,0,"(0.9717177748680115, 0.0004532337188720703)","(0.9542190717794807, 0.008417967287326916)"
101,10,1,"(0.8362720608711243, 0.00047853589057922363)","(0.09313790193073923, 0.0064716248391440655)"
102,10,2,"(0.010291188955307007, 0.0004277825355529785)","(0.12955604332539733, 0.005252825749616794)"
103,10,3,"(0.000636667013168335, 0.0004551410675048828)","(0.005748346612524785, 0.005368189829379335)"
104,10,4,"(0.9759908616542816, 0.0006767213344573975)","(0.9443585277082733, 0.006146472621852327)"
105,10,5,"(0.0007450878620147705, 0.0006280243396759033)","(0.0061379816663872915, 0.004958552388011177)"
106,10,6,"(0.0021597743034362793, 0.0004924535751342773)","(0.005982178405549429, 0.005284105198934848)"
107,10,7,"(0.0018926560878753662, 0.0004495978355407715)","(0.0060939885322618985, 0.005240059372583233)"
108,10,8,"(0.0706821084022522, 0.0004552006721496582)","(0.05736523972055976, 0.005114093135905231)"
109,10,9,"(0.0007227957248687744, 0.0004754364490509033)","(0.006138348192738381, 0.005092661934614611)"
110,11,0,"(0.9820033609867096, 0.23983970284461975)","(0.9792066684664251, 0.10461452299149068)"
111,11,1,"(0.9297631978988647, 0.0004259943962097168)","(0.17973285918534698, 0.005778651713754611)"
112,11,2,"(0.0023246407508850098, 0.0004374086856842041)","(0.014633866214609858, 0.0051380143485195255)"
113,11,3,"(0.7933449447154999, 0.011107116937637329)","(0.11004789930372702, 0.04651890490810618)"
114,11,4,"(0.9738816320896149, 0.0004953742027282715)","(0.9573979632031548, 0.012026219299407172)"
115,11,5,"(0.005636394023895264, 0.00044092535972595215)","(0.41251210251555875, 0.005072669991147639)"
116,11,6,"(0.0011989176273345947, 0.0005117654800415039)","(0.009399749254730838, 0.005679701794411483)"
117,11,7,"(0.0007762312889099121, 0.0004526972770690918)","(0.005032829314226128, 0.0051854138722363914)"
118,11,8,"(0.9718683660030365, 0.0004265308380126953)","(0.9485274808417034, 0.01328145908872232)"
119,11,9,"(0.9742414653301239, 0.00041615962982177734)","(0.972357626095743, 0.005065823094673228)"
120,12,0,"(0.9764387309551239, 0.8184546232223511)","(0.9796548867967884, 0.1401096473383344)"
121,12,1,"(0.0006864070892333984, 0.00045311450958251953)","(0.005126549338495869, 0.005097343873381513)"
122,12,2,"(0.0013067424297332764, 0.0016224086284637451)","(0.006653675768435678, 0.007548305585691725)"
123,12,3,"(0.07952392101287842, 0.0012998580932617188)","(0.22087799261301874, 0.00927412758908832)"
124,12,4,"(0.0009620785713195801, 0.00048345327377319336)","(0.017128613296956693, 0.005336050853560371)"
125,12,5,"(0.002657294273376465, 0.0005068480968475342)","(0.05486670177490363, 0.01000857538690117)"
126,12,6,"(0.9696259498596191, 0.0006572902202606201)","(0.9735960082737743, 0.0055956955563460165)"
127,12,7,"(0.007711440324783325, 0.00048232078552246094)","(0.04504060830551207, 0.00644195605543927)"
128,12,8,"(0.082913339138031, 0.0004413425922393799)","(0.8669108273805523, 0.006895460691215232)"
129,12,9,"(0.003132432699203491, 0.00047704577445983887)","(0.005877933126121751, 0.005194439217571853)"
130,13,0,"(0.025150060653686523, 0.0003956258296966553)","(0.13675452847224126, 0.005512723637052529)"
131,13,1,"(0.9821377098560333, 0.00044217705726623535)","(0.9792023184489191, 0.0052207967748015)"
132,13,2,"(0.977604866027832, 0.0005954504013061523)","(0.9703229752626996, 0.005099661045586572)"
133,13,3,"(0.001330345869064331, 0.00043258070945739746)","(0.006042843389212068, 0.0051939883185405985)"
134,13,4,"(0.0010747909545898438, 0.00048065185546875)","(0.00658013310948462, 0.006024486883549462)"
135,13,5,"(0.0005830228328704834, 0.00044670701026916504)","(0.0080978732377165, 0.0071571075757577585)"
136,13,6,"(0.9628251194953918, 0.0004604458808898926)","(0.9753393369924866, 0.005156706450634672)"
137,13,7,"(0.0015853941440582275, 0.0004093348979949951)","(0.006220107469451255, 0.005099228007926987)"
138,13,8,"(0.0008599758148193359, 0.0024032890796661377)","(0.005242078035545716, 0.008199938372808495)"
139,13,9,"(0.8273992240428925, 0.0004380643367767334)","(0.9428328774200486, 0.008351378203262821)"
