,conversation id,turn,score distilbert,score roberta
101,10,1,"(0.23484677076339722, 0.00047579407691955566)","(0.9300491010078747, 0.007073554342650151)"
102,10,2,"(0.9690185487270355, 0.000477522611618042)","(0.9748086028128202, 0.005487655602339108)"
103,10,3,"(0.0005029737949371338, 0.0004627704620361328)","(0.0048331011352224455, 0.007394556970294094)"
104,10,4,"(0.0005277097225189209, 0.0004158616065979004)","(0.008507662112890392, 0.005807906807202484)"
105,10,5,"(0.015508949756622314, 0.0005061924457550049)","(0.010667345989175101, 0.006452212693917949)"
106,10,6,"(0.0007228553295135498, 0.0004985034465789795)","(0.0067599245730139675, 0.0052023177486362135)"
107,10,7,"(0.0033212602138519287, 0.0005753040313720703)","(0.005896013423138676, 0.005194784193939724)"
108,10,8,"(0.9743590354919434, 0.00048482418060302734)","(0.9614775608294841, 0.0057476598855480876)"
109,10,9,"(0.0012202262878417969, 0.0004691779613494873)","(0.005053523281937586, 0.0054014511445971275)"
110,11,0,"(0.0039043128490448, 0.00044912099838256836)","(0.03622464198223394, 0.006088160165559093)"
111,11,1,"(0.000697702169418335, 0.000473707914352417)","(0.12772257353497846, 0.005369356028456394)"
112,11,2,"(0.001086503267288208, 0.00046324729919433594)","(0.011776377587188316, 0.005312585662187528)"
113,11,3,"(0.98121377825737, 0.00043645501136779785)","(0.959701474731905, 0.005505275616903185)"
114,11,4,"(0.0007117390632629395, 0.06953182816505432)","(0.005547893503046229, 0.006599936938844255)"
115,11,5,"(0.000711977481842041, 0.00048032402992248535)","(0.005281930138112889, 0.005205504588664158)"
116,11,6,"(0.0014893114566802979, 0.00048065185546875)","(0.022205328403727118, 0.006203711242030987)"
117,11,7,"(0.0016980171203613281, 0.0005216598510742188)","(0.006546877377688233, 0.005240280592238946)"
118,11,8,"(0.006612956523895264, 0.00047525763511657715)","(0.20285241398647233, 0.012248594050669186)"
119,11,9,"(0.0020009279251098633, 0.0016086697578430176)","(0.01734430724466824, 0.007552393216255024)"
120,12,0,"(0.001611262559890747, 0.0004322230815887451)","(0.021279763142976804, 0.005643591383254015)"
121,12,1,"(0.9751414358615875, 0.0004794299602508545)","(0.9049969313143303, 0.010684272909713279)"
122,12,2,"(0.016804516315460205, 0.0004315674304962158)","(0.012979998501869252, 0.005404121092669716)"
123,12,3,"(0.0004781186580657959, 0.003826320171356201)","(0.006376618132709686, 0.007080795370878512)"
124,12,4,"(0.7656293213367462, 0.000516057014465332)","(0.09810484587724039, 0.005991508624853762)"
125,12,5,"(0.003219425678253174, 0.0005408525466918945)","(0.08708243919730325, 0.0064939493261159335)"
126,12,6,"(0.0005327165126800537, 0.00043466687202453613)","(0.0055684222088190835, 0.005007962402811348)"
127,12,7,"(0.0033981800079345703, 0.00046259164810180664)","(0.8256451751670539, 0.0069422269263852004)"
128,12,8,"(0.001326143741607666, 0.00046384334564208984)","(0.009590691700347894, 0.006076664044466254)"
129,12,9,"(0.0013568401336669922, 0.0004939436912536621)","(0.019049491680656335, 0.006543996847298118)"
130,13,0,"(0.09449967741966248, 0.0005557239055633545)","(0.16143463798980412, 0.01268039030633264)"
131,13,1,"(0.002838432788848877, 0.00043442845344543457)","(0.9796431889168385, 0.006606455394695211)"
132,13,2,"(0.0009607076644897461, 0.0004296302795410156)","(0.0053093940546306015, 0.005446750562728243)"
133,13,3,"(0.0028840601444244385, 0.000754237174987793)","(0.008936637080400078, 0.0054038263602701544)"
134,13,4,"(0.9820111095905304, 0.0004534125328063965)","(0.9747334940276785, 0.0058908423890319745)"
135,13,5,"(0.8361564874649048, 0.0004597902297973633)","(0.9353646326873258, 0.005674175923500187)"
136,13,6,"(0.05475878715515137, 0.00043961405754089355)","(0.9568923772458955, 0.009260472482034198)"
137,13,7,"(0.9803711473941803, 0.0010895133018493652)","(0.9581961801783069, 0.01844671350696448)"
138,13,8,"(0.9645934998989105, 0.0005789697170257568)","(0.1969909068289948, 0.006156538882966826)"
139,13,9,"(0.0036394894123077393, 0.0005618035793304443)","(0.9777694268136693, 0.00591784504237871)"
140,14,0,"(0.04450041055679321, 0.0005892813205718994)","(0.8233601983533906, 0.005239497665539038)"
141,14,1,"(0.027512848377227783, 0.00042378902435302734)","(0.024171654498625128, 0.0063219207445358045)"
142,14,2,"(0.008759915828704834, 0.00042134523391723633)","(0.028176154382483564, 0.005618413781131911)"
143,14,3,"(0.0004985034465789795, 0.000443190336227417)","(0.006596601987815504, 0.005313596189632331)"
144,14,4,"(0.9714191257953644, 0.00042045116424560547)","(0.9431868780673122, 0.009566128598249698)"
145,14,5,"(0.00039398670196533203, 0.0010585486888885498)","(0.005117318458752247, 0.006731671685712874)"
146,14,6,"(0.000649571418762207, 0.0004311203956604004)","(0.007127965843179626, 0.005009022220914644)"
147,14,7,"(0.002694427967071533, 0.0004494786262512207)","(0.7449993419665777, 0.005825938676251107)"
148,14,8,"(0.0010100305080413818, 0.00048297643661499023)","(0.9761463363030649, 0.00613114092657672)"
149,14,9,"(0.020843684673309326, 0.0004604458808898926)","(0.10352260701835472, 0.006088644929703519)"
150,15,0,"(0.813092827796936, 0.0004655420780181885)","(0.9438759522800967, 0.005871558627479239)"
151,15,1,"(0.9477401673793793, 0.006510317325592041)","(0.9058753706342981, 0.1024385918641749)"
152,15,2,"(0.0008510053157806396, 0.0022516846656799316)","(0.005268528598095229, 0.007683676447764605)"
153,15,3,"(0.00048094987869262695, 0.034270286560058594)","(0.005321710011727418, 0.005854446450740984)"
154,15,4,"(0.0031447410583496094, 0.000415802001953125)","(0.01836855473967067, 0.005735500361124578)"
155,15,5,"(0.0024253427982330322, 0.00042998790740966797)","(0.05583195077085076, 0.005396127979592767)"
156,15,6,"(0.0020397305488586426, 0.00041231513023376465)","(0.09602515765505559, 0.006002653992677074)"
157,15,7,"(0.006150424480438232, 0.0004949569702148438)","(0.00897872665851499, 0.005601333998900846)"
158,15,8,"(0.0007006824016571045, 0.0004653036594390869)","(0.08111889300010734, 0.005289827754971691)"
159,15,9,"(0.000585705041885376, 0.00045377016067504883)","(0.005459989255878907, 0.005219365568654527)"
160,16,0,"(0.9749544262886047, 0.0004962384700775146)","(0.9654982831379482, 0.00639471653962412)"
161,16,1,"(0.027405977249145508, 0.0005070865154266357)","(0.10263539388405778, 0.006959760487669194)"
162,16,2,"(0.0663624107837677, 0.0005224347114562988)","(0.927926965517319, 0.012625846863430679)"
163,16,3,"(0.0007376372814178467, 0.0005273520946502686)","(0.006232381210752789, 0.005106517103959438)"
164,16,4,"(0.0006318390369415283, 0.00043699145317077637)","(0.00656025778852169, 0.005270850672798324)"
165,16,5,"(0.0006612241268157959, 0.00042891502380371094)","(0.0054409907718169555, 0.005104405081230159)"
166,16,6,"(0.04060700535774231, 0.0004360973834991455)","(0.01543175908290215, 0.0059738054491462475)"
167,16,7,"(0.0010625720024108887, 0.00046116113662719727)","(0.00594150568120285, 0.005940666483428212)"
168,16,8,"(0.9684089720249176, 0.0005013644695281982)","(0.9252494337891144, 0.005885355023030206)"
169,16,9,"(0.0011031031608581543, 0.000445634126663208)","(0.005480794849339056, 0.005463763177834508)"
170,17,0,"(0.08798229694366455, 0.0006523430347442627)","(0.7127890046609067, 0.014770571445950814)"
171,17,1,"(0.22751015424728394, 0.0012524127960205078)","(0.947053493975329, 0.014995507948885305)"
172,17,2,"(0.045110464096069336, 0.0004620552062988281)","(0.109618666348927, 0.005734817878866327)"
173,17,3,"(0.0005759000778198242, 0.00047007203102111816)","(0.0049917081909716995, 0.005504529016213017)"
174,17,4,"(0.9793409109115601, 0.0004723966121673584)","(0.9717580755133264, 0.007240224887992105)"
175,17,5,"(0.06617295742034912, 0.0004315674304962158)","(0.08723233073701055, 0.006047052120191235)"
176,17,6,"(0.0006543099880218506, 0.0005515813827514648)","(0.005035466090511137, 0.005512600771938457)"
177,17,7,"(0.0012035667896270752, 0.0005519986152648926)","(0.009553112414914763, 0.005767080417352254)"
178,17,8,"(0.9712492525577545, 0.00046953558921813965)","(0.9477735568146886, 0.016190972930690006)"
179,17,9,"(0.010716110467910767, 0.0005170106887817383)","(0.009707995129370877, 0.01075019274773143)"
180,18,0,"(0.9731920659542084, 0.00044092535972595215)","(0.9193262290717187, 0.005904851765720402)"
181,18,1,"(0.0024330317974090576, 0.0004609823226928711)","(0.008518170651801545, 0.00515701223832583)"
182,18,2,"(0.0016756951808929443, 0.0005186796188354492)","(0.010433126311909468, 0.0060833376982665065)"
183,18,3,"(0.006447881460189819, 0.000448077917098999)","(0.3562192977945676, 0.005879532702842441)"
184,18,4,"(0.0011782348155975342, 0.0004366934299468994)","(0.029785458929304433, 0.005342052322684869)"
185,18,5,"(0.0017395615577697754, 0.0004018247127532959)","(0.008487738910405194, 0.005051286878776494)"
186,18,6,"(0.003626018762588501, 0.00044539570808410645)","(0.011278711346782593, 0.0050508675130523425)"
187,18,7,"(0.0005872547626495361, 0.0005597770214080811)","(0.03308349197280263, 0.005223092967316754)"
188,18,8,"(0.061972200870513916, 0.0005127787590026855)","(0.936305085609987, 0.008729583031398694)"
189,18,9,"(0.0008911192417144775, 0.0004801452159881592)","(0.00798787373756073, 0.005752013261346809)"
190,19,0,"(0.8349857330322266, 0.003004223108291626)","(0.044045385235200754, 0.005642590689833602)"
191,19,1,"(0.0014393031597137451, 0.0004513263702392578)","(0.009374071908873374, 0.0052024436055657635)"
192,19,2,"(0.0042803287506103516, 0.00047829747200012207)","(0.00547649757635496, 0.007942448870808088)"
193,19,3,"(0.9819807410240173, 0.0005306899547576904)","(0.9788372662516548, 0.0056677040306671285)"
194,19,4,"(0.0009478330612182617, 0.0004569888114929199)","(0.010431176984705285, 0.0054141129973684)"
195,19,5,"(0.07047739624977112, 0.0007337331771850586)","(0.042660820632301165, 0.009522813988806056)"
196,19,6,"(0.9731376767158508, 0.0004889965057373047)","(0.9634985119959795, 0.0066596160332591655)"
197,19,7,"(0.9711467623710632, 0.00046887993812561035)","(0.9589641164871733, 0.005856872540009068)"
198,19,8,"(0.002423882484436035, 0.0005240440368652344)","(0.9786111147412198, 0.008310801665750848)"
199,19,9,"(0.003553062677383423, 0.0005627572536468506)","(0.059230241752504034, 0.00600881109597918)"
