,conversation id,turn,score distilbert,score roberta
145,14,5,"(0.9595266282558441, 0.0017098486423492432)","(0.9617980366911311, 0.00823945598214)"
146,14,6,"(0.97507444024086, 0.008792489767074585)","(0.9766140418508158, 0.877159486458095)"
147,14,7,"(0.9822071194648743, 0.0005331337451934814)","(0.9798800178768559, 0.006486766693967715)"
148,14,8,"(0.9830134212970734, 0.006984114646911621)","(0.9712738430938972, 0.020794574304841683)"
149,14,9,"(0.9734601974487305, 0.0004976093769073486)","(0.9783363666654551, 0.005296051312398786)"
150,15,0,"(0.9830688834190369, 0.0008008182048797607)","(0.9780667268450155, 0.007891323611647889)"
151,15,1,"(0.9717737436294556, 0.016916483640670776)","(0.9711509304130767, 0.868705963946709)"
152,15,2,"(0.8369355499744415, 0.0007476210594177246)","(0.9493828253503105, 0.036990894853578135)"
153,15,3,"(0.9816966354846954, 0.000497668981552124)","(0.9577472494904035, 0.00508010930033271)"
154,15,4,"(0.9589480757713318, 0.9360075891017914)","(0.9338586685997191, 0.9236125211338693)"
155,15,5,"(0.9716737866401672, 0.0004388391971588135)","(0.9582541016677258, 0.005156796961911807)"
156,15,6,"(0.9783338606357574, 0.0010992586612701416)","(0.9636437293991427, 0.021276923046264055)"
157,15,7,"(0.9595395028591156, 0.0030471980571746826)","(0.9420955574632542, 0.09750054776240065)"
158,15,8,"(0.9722271859645844, 0.16482305526733398)","(0.9590364674416744, 0.09644201092638532)"
159,15,9,"(0.969871997833252, 0.0008520185947418213)","(0.9770495423937172, 0.005311126908691364)"
160,16,0,"(0.9810156524181366, 0.0012784600257873535)","(0.9193978669531452, 0.019511552012479373)"
161,16,1,"(0.9751020967960358, 0.000616610050201416)","(0.9661112731686521, 0.009425175723195145)"
162,16,2,"(0.814578503370285, 0.0005529224872589111)","(0.9545600729752063, 0.010835484946523906)"
163,16,3,"(0.9786384105682373, 0.0007275938987731934)","(0.9567349265422903, 0.0053936307853149614)"
164,16,4,"(0.9785466492176056, 0.0005820691585540771)","(0.9771409132343553, 0.06060448979783554)"
165,16,5,"(0.9815315902233124, 0.0007725358009338379)","(0.9703225564599016, 0.006018858663914012)"
166,16,6,"(0.9724973440170288, 0.00042891502380371094)","(0.9534687842061313, 0.005100534489819362)"
167,16,7,"(0.9362973868846893, 0.006849706172943115)","(0.8284850564902076, 0.11711307626005744)"
168,16,8,"(0.9747569561004639, 0.18076643347740173)","(0.9520266538492999, 0.32664753895381105)"
169,16,9,"(0.9818695187568665, 0.0011023283004760742)","(0.9763816238990103, 0.005388816187605678)"
170,17,0,"(0.9786245226860046, 0.915124237537384)","(0.9768391300565498, 0.19207726173585116)"
171,17,1,"(0.976659744977951, 0.0005355179309844971)","(0.968763824316545, 0.005325782909893646)"
172,17,2,"(0.9779848456382751, 0.0007477402687072754)","(0.8827702698493469, 0.006652553889376836)"
173,17,3,"(0.9776328206062317, 0.0006472468376159668)","(0.9584300562475627, 0.0052758532127293745)"
174,17,4,"(0.9809744954109192, 0.0012905001640319824)","(0.9773498614484402, 0.00543734853040784)"
175,17,5,"(0.982765793800354, 0.00227963924407959)","(0.9428630686813926, 0.009059432675502568)"
176,17,6,"(0.9703894853591919, 0.0005741119384765625)","(0.9574618456188648, 0.005090169226054621)"
177,17,7,"(0.9799105525016785, 0.0005772113800048828)","(0.9781048034134996, 0.0068307253223376645)"
178,17,8,"(0.9743786752223969, 0.0013568997383117676)","(0.9680297456185188, 0.0053585439847593)"
179,17,9,"(0.9703413248062134, 0.9387779533863068)","(0.9659356636359001, 0.9103147338087466)"
180,18,0,"(0.9765468835830688, 0.00046443939208984375)","(0.9725831638223205, 0.0057481067938353865)"
181,18,1,"(0.9696062803268433, 0.000405043363571167)","(0.963225500859775, 0.005316712135587231)"
182,18,2,"(0.975274920463562, 0.0004767477512359619)","(0.975463477233983, 0.018969582556704008)"
